id,track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,popularity,album
5bG0Nj8pt4fM8LTG9PiWmu,Tentang Rindu,Virzha,0.445,0.65,0,-4.862,1,0.0266,0.0831,8.42e-6,0.21,0.375,73.98,audio_features,spotify:track:5bG0Nj8pt4fM8LTG9PiWmu,https://api.spotify.com/v1/tracks/5bG0Nj8pt4fM8LTG9PiWmu,https://api.spotify.com/v1/audio-analysis/5bG0Nj8pt4fM8LTG9PiWmu,241632,4,62,Kedua
4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),H.E.R.,0.473,0.371,4,-10.219,0,0.0405,0.795,0,0.109,0.413,75.208,audio_features,spotify:track:4OBZT9EnhYIV17t4pGw7ig,https://api.spotify.com/v1/tracks/4OBZT9EnhYIV17t4pGw7ig,https://api.spotify.com/v1/audio-analysis/4OBZT9EnhYIV17t4pGw7ig,209400,4,78,H.E.R.
4lfAvFv8roumWVKXhHF8uN,"Zona Nyaman (From ""Filosofi Kopi 2: Ben & Jody"")",Fourtwnty,0.515,0.649,4,-6.278,1,0.0338,0.355,0.00155,0.175,0.35,120.003,audio_features,spotify:track:4lfAvFv8roumWVKXhHF8uN,https://api.spotify.com/v1/tracks/4lfAvFv8roumWVKXhHF8uN,https://api.spotify.com/v1/audio-analysis/4lfAvFv8roumWVKXhHF8uN,243413,4,63,Ego & Fungsi Otak
33NAYATbWRoo5RuEP30JBZ,Love Shot,EXO,0.689,0.678,5,-4.287,0,0.119,0.0702,0,0.0889,0.335,145.883,audio_features,spotify:track:33NAYATbWRoo5RuEP30JBZ,https://api.spotify.com/v1/tracks/33NAYATbWRoo5RuEP30JBZ,https://api.spotify.com/v1/audio-analysis/33NAYATbWRoo5RuEP30JBZ,200306,4,60,LOVE SHOT
4keoy2fqgwGnbWlm3ZVZFa,Happy Now,Zedd,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-6,0.0712,0.458,88.335,audio_features,spotify:track:4keoy2fqgwGnbWlm3ZVZFa,https://api.spotify.com/v1/tracks/4keoy2fqgwGnbWlm3ZVZFa,https://api.spotify.com/v1/audio-analysis/4keoy2fqgwGnbWlm3ZVZFa,207030,3,77,Happy Now
69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,0.331,0.235,10,-7.7,1,0.0299,0.918,0,0.137,0.218,171.232,audio_features,spotify:track:69vToJ9BMbbLlFZo7k7A7B,https://api.spotify.com/v1/tracks/69vToJ9BMbbLlFZo7k7A7B,https://api.spotify.com/v1/audio-analysis/69vToJ9BMbbLlFZo7k7A7B,204326,3,83,Only Human (Deluxe)
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,0.63,0.694,11,-6.257,0,0.0253,0.00281,0,0.0719,0.216,97.005,audio_features,spotify:track:04ZTP5KsCypmtCmQg5tH9R,https://api.spotify.com/v1/tracks/04ZTP5KsCypmtCmQg5tH9R,https://api.spotify.com/v1/audio-analysis/04ZTP5KsCypmtCmQg5tH9R,195519,4,79,Expectations
6zZMfagNj5Nr8rSdJ9KLqq,Dengan Caraku,Arsy Widianto,0.647,0.318,9,-9.888,1,0.0323,0.918,1.47e-4,0.133,0.372,129.851,audio_features,spotify:track:6zZMfagNj5Nr8rSdJ9KLqq,https://api.spotify.com/v1/tracks/6zZMfagNj5Nr8rSdJ9KLqq,https://api.spotify.com/v1/audio-analysis/6zZMfagNj5Nr8rSdJ9KLqq,272631,4,63,Dengan Caraku
2zgiM0lbf4KpBPriKPqEMg,Bicara (feat. Monita Tahalea),TheOvertunes,0.574,0.37,5,-9.487,1,0.027,0.557,2.23e-5,0.0806,0.372,76.863,audio_features,spotify:track:2zgiM0lbf4KpBPriKPqEMg,https://api.spotify.com/v1/tracks/2zgiM0lbf4KpBPriKPqEMg,https://api.spotify.com/v1/audio-analysis/2zgiM0lbf4KpBPriKPqEMg,236395,4,56,Memories Made
1SO5RyYJZUAI0aHkAkrF2p,Everything I Need (From Aquaman: Original Motion Picture Soundtrack) - Film Version,Skylar Grey,0.378,0.457,2,-9.292,1,0.0477,0.401,0,0.0917,0.261,74.818,audio_features,spotify:track:1SO5RyYJZUAI0aHkAkrF2p,https://api.spotify.com/v1/tracks/1SO5RyYJZUAI0aHkAkrF2p,https://api.spotify.com/v1/audio-analysis/1SO5RyYJZUAI0aHkAkrF2p,196227,4,0,Everything I Need (From Aquaman: Original Motion Picture Soundtrack) [Film Version]
4za8UJq7JI99ilRYQXVrkm,Pupus,Hanin Dhiya,0.498,0.203,8,-11.577,1,0.0297,0.905,9.94e-5,0.146,0.358,65.827,audio_features,spotify:track:4za8UJq7JI99ilRYQXVrkm,https://api.spotify.com/v1/tracks/4za8UJq7JI99ilRYQXVrkm,https://api.spotify.com/v1/audio-analysis/4za8UJq7JI99ilRYQXVrkm,234915,4,64,Cerita Hanin Dhiya
0KeK6xqEcTT1VWhHf5iw2d,Teman Bahagia,Jaz,0.736,0.411,7,-6.705,1,0.0299,0.23,0,0.0668,0.798,94.998,audio_features,spotify:track:0KeK6xqEcTT1VWhHf5iw2d,https://api.spotify.com/v1/tracks/0KeK6xqEcTT1VWhHf5iw2d,https://api.spotify.com/v1/audio-analysis/0KeK6xqEcTT1VWhHf5iw2d,208104,4,64,Teman Bahagia
6TodWdTSDfzwgYynTZSvJn,Midsummer Madness,88rising,0.409,0.678,9,-7.731,1,0.0878,0.359,4.76e-6,0.167,0.168,89.968,audio_features,spotify:track:6TodWdTSDfzwgYynTZSvJn,https://api.spotify.com/v1/tracks/6TodWdTSDfzwgYynTZSvJn,https://api.spotify.com/v1/audio-analysis/6TodWdTSDfzwgYynTZSvJn,280842,4,75,Head In The Clouds
6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,0.67,0.743,10,-4.993,1,0.0393,0.237,0,0.465,0.571,125.944,audio_features,spotify:track:6mQLN3zRtAp6ovjusyYKrV,https://api.spotify.com/v1/tracks/6mQLN3zRtAp6ovjusyYKrV,https://api.spotify.com/v1/audio-analysis/6mQLN3zRtAp6ovjusyYKrV,218293,4,74,Rewrite The Stars (with James Arthur & Anne-Marie)
6S6I7dacIYJUBvk3nyd9ba,Seandainya,Brisia Jodie,0.505,0.487,6,-7.05,1,0.0338,0.745,0,0.162,0.14,133.957,audio_features,spotify:track:6S6I7dacIYJUBvk3nyd9ba,https://api.spotify.com/v1/tracks/6S6I7dacIYJUBvk3nyd9ba,https://api.spotify.com/v1/audio-analysis/6S6I7dacIYJUBvk3nyd9ba,247254,4,55,Seandainya
1MdjZzEInrmDBXf8zs0nKS,Dan...,Sheila On 7,0.658,0.539,8,-12.051,1,0.026,0.156,0.0106,0.106,0.536,125.041,audio_features,spotify:track:1MdjZzEInrmDBXf8zs0nKS,https://api.spotify.com/v1/tracks/1MdjZzEInrmDBXf8zs0nKS,https://api.spotify.com/v1/audio-analysis/1MdjZzEInrmDBXf8zs0nKS,288707,4,67,Sheila On 7
0pDmW5AOpl1Wi58Ob0xXB8,Labirin,Tulus,0.7,0.486,9,-6.869,1,0.0369,0.78,2.1e-5,0.105,0.673,96.059,audio_features,spotify:track:0pDmW5AOpl1Wi58Ob0xXB8,https://api.spotify.com/v1/tracks/0pDmW5AOpl1Wi58Ob0xXB8,https://api.spotify.com/v1/audio-analysis/0pDmW5AOpl1Wi58Ob0xXB8,182656,4,60,Labirin
40FLJc17FMZaPmCQEEZgB0,New Light,John Mayer,0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931,audio_features,spotify:track:40FLJc17FMZaPmCQEEZgB0,https://api.spotify.com/v1/tracks/40FLJc17FMZaPmCQEEZgB0,https://api.spotify.com/v1/audio-analysis/40FLJc17FMZaPmCQEEZgB0,216027,4,26,New Light
25qm0qQzdRkWe96BKuaiHt,Waktu Yang Salah (feat. Thantri),Fiersa Besari,0.665,0.276,7,-11.053,1,0.026,0.788,0,0.099,0.299,130.07,audio_features,spotify:track:25qm0qQzdRkWe96BKuaiHt,https://api.spotify.com/v1/tracks/25qm0qQzdRkWe96BKuaiHt,https://api.spotify.com/v1/audio-analysis/25qm0qQzdRkWe96BKuaiHt,325947,4,1,Tempat Aku Pulang
0todbbT9g5uQGbeFCiBf2F,imagine,Ariana Grande,0.714,0.474,8,-4.993,1,0.039,0.374,0,0.106,0.376,62.484,audio_features,spotify:track:0todbbT9g5uQGbeFCiBf2F,https://api.spotify.com/v1/tracks/0todbbT9g5uQGbeFCiBf2F,https://api.spotify.com/v1/audio-analysis/0todbbT9g5uQGbeFCiBf2F,212293,3,3,imagine
2e9ubFSxKQtJh1MDbVzMug,Fana Merah Jambu,Fourtwnty,0.704,0.545,7,-7.545,1,0.0323,0.536,0,0.125,0.589,109.953,audio_features,spotify:track:2e9ubFSxKQtJh1MDbVzMug,https://api.spotify.com/v1/tracks/2e9ubFSxKQtJh1MDbVzMug,https://api.spotify.com/v1/audio-analysis/2e9ubFSxKQtJh1MDbVzMug,358627,4,60,Lelaku
0VJPPMYUettjCbO9yzdge8,Menemukanmu,Seventeen,0.454,0.571,4,-5.223,1,0.0283,0.325,2.96e-4,0.107,0.344,140.09,audio_features,spotify:track:0VJPPMYUettjCbO9yzdge8,https://api.spotify.com/v1/tracks/0VJPPMYUettjCbO9yzdge8,https://api.spotify.com/v1/audio-analysis/0VJPPMYUettjCbO9yzdge8,260867,4,47,Dunia Yang Indah
0urpBLpcm6DOGzs86rcKd8,Untuk Perempuan Yang Sedang Di Pelukan,Payung Teduh,0.477,0.493,9,-7.346,1,0.0291,0.552,0.00345,0.102,0.463,148.984,audio_features,spotify:track:0urpBLpcm6DOGzs86rcKd8,https://api.spotify.com/v1/tracks/0urpBLpcm6DOGzs86rcKd8,https://api.spotify.com/v1/audio-analysis/0urpBLpcm6DOGzs86rcKd8,342000,4,65,Dunia Batas
5LqanqJSmZwbwPtIi2RwTb,Kangen,Dewa 19,0.618,0.776,2,-6.41,1,0.0282,0.0384,0,0.127,0.842,133.986,audio_features,spotify:track:5LqanqJSmZwbwPtIi2RwTb,https://api.spotify.com/v1/tracks/5LqanqJSmZwbwPtIi2RwTb,https://api.spotify.com/v1/audio-analysis/5LqanqJSmZwbwPtIi2RwTb,300513,4,66,Kerajaan Cinta
1SaQZoFXNu7ZAxxKImzFgf,Remaja,Hivi!,0.623,0.439,9,-7.737,1,0.0294,0.713,0,0.0905,0.695,122.862,audio_features,spotify:track:1SaQZoFXNu7ZAxxKImzFgf,https://api.spotify.com/v1/tracks/1SaQZoFXNu7ZAxxKImzFgf,https://api.spotify.com/v1/audio-analysis/1SaQZoFXNu7ZAxxKImzFgf,218427,4,63,Kereta Kencan
7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,audio_features,spotify:track:7tFiyTwD0nx5a1eklYtX2J,https://api.spotify.com/v1/tracks/7tFiyTwD0nx5a1eklYtX2J,https://api.spotify.com/v1/audio-analysis/7tFiyTwD0nx5a1eklYtX2J,354320,4,75,A Night At The Opera (Deluxe Remastered Version)
7CofEo26wPOiCm6graGHux,Menyimpan Rasa,Devano Danendra,0.603,0.469,10,-6.908,1,0.064,0.772,2.44e-6,0.176,0.681,74.998,audio_features,spotify:track:7CofEo26wPOiCm6graGHux,https://api.spotify.com/v1/tracks/7CofEo26wPOiCm6graGHux,https://api.spotify.com/v1/audio-analysis/7CofEo26wPOiCm6graGHux,210197,4,0,Menyimpan Rasa
6qAzAmPBUpGrk7XADZHR5k,LOVE SCENARIO,iKON,0.806,0.707,7,-4.623,1,0.0307,0.331,0,0.294,0.746,118.011,audio_features,spotify:track:6qAzAmPBUpGrk7XADZHR5k,https://api.spotify.com/v1/tracks/6qAzAmPBUpGrk7XADZHR5k,https://api.spotify.com/v1/audio-analysis/6qAzAmPBUpGrk7XADZHR5k,209648,4,73,Return
6SRWhUJcD2YKahCwHavz3X,Darkside,Alan Walker,0.43,0.606,4,-5.115,0,0.0431,0.131,0,0.173,0.123,169.988,audio_features,spotify:track:6SRWhUJcD2YKahCwHavz3X,https://api.spotify.com/v1/tracks/6SRWhUJcD2YKahCwHavz3X,https://api.spotify.com/v1/audio-analysis/6SRWhUJcD2YKahCwHavz3X,211680,4,75,Different World
3KLygy1YWhmrQx0GRs7IOx,Rise,Jonas Blue,0.687,0.785,1,-4.65,1,0.0333,0.327,0,0.203,0.655,106.046,audio_features,spotify:track:3KLygy1YWhmrQx0GRs7IOx,https://api.spotify.com/v1/tracks/3KLygy1YWhmrQx0GRs7IOx,https://api.spotify.com/v1/audio-analysis/3KLygy1YWhmrQx0GRs7IOx,194408,4,2,Blue
3DKpA54hrFIdPN6AtL9HXa,I'll Never Love Again - Film Version - Radio Edit,Lady Gaga,0.45,0.335,7,-7.464,1,0.0298,0.785,1.25e-6,0.0979,0.25,109.908,audio_features,spotify:track:3DKpA54hrFIdPN6AtL9HXa,https://api.spotify.com/v1/tracks/3DKpA54hrFIdPN6AtL9HXa,https://api.spotify.com/v1/audio-analysis/3DKpA54hrFIdPN6AtL9HXa,281235,4,68,A Star Is Born Soundtrack (Without Dialogue)
1sDfnkQge4Nmkp8sgLgH1i,Kecewa,Bunga Citra Lestari,0.609,0.442,9,-6.628,1,0.0269,0.822,2.25e-4,0.101,0.247,138.134,audio_features,spotify:track:1sDfnkQge4Nmkp8sgLgH1i,https://api.spotify.com/v1/tracks/1sDfnkQge4Nmkp8sgLgH1i,https://api.spotify.com/v1/audio-analysis/1sDfnkQge4Nmkp8sgLgH1i,229840,3,61,Tentang Kamu
184XtKkzoAl83quIarUAJP,YES or YES,TWICE,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.71e-6,0.166,0.735,137.982,audio_features,spotify:track:184XtKkzoAl83quIarUAJP,https://api.spotify.com/v1/tracks/184XtKkzoAl83quIarUAJP,https://api.spotify.com/v1/audio-analysis/184XtKkzoAl83quIarUAJP,237685,4,59,YES or YES
37uQDKOul7QOmRFB6kiYyO,Berdua Bersama (Milly & Mamet Original Motion Picture Soundtrack),Jaz,0.578,0.529,7,-7.752,1,0.0281,0.673,3.31e-6,0.16,0.407,89.957,audio_features,spotify:track:37uQDKOul7QOmRFB6kiYyO,https://api.spotify.com/v1/tracks/37uQDKOul7QOmRFB6kiYyO,https://api.spotify.com/v1/audio-analysis/37uQDKOul7QOmRFB6kiYyO,218523,4,56,Berdua Bersama (Milly & Mamet Original Motion Picture Soundtrack)
6erCzA5JDtU8oLVVpS4FTt,Menari,Rizky Febian,0.567,0.59,0,-7.95,1,0.0378,0.0854,0,0.0893,0.501,111.952,audio_features,spotify:track:6erCzA5JDtU8oLVVpS4FTt,https://api.spotify.com/v1/tracks/6erCzA5JDtU8oLVVpS4FTt,https://api.spotify.com/v1/audio-analysis/6erCzA5JDtU8oLVVpS4FTt,245748,4,52,Jejak
57Enap29zKl7NGRdDJjkjA,FOREVER YOUNG - KR Ver.,BLACKPINK,0.615,0.96,4,-1.807,1,0.09,0.0419,0,0.0925,0.504,110.058,audio_features,spotify:track:57Enap29zKl7NGRdDJjkjA,https://api.spotify.com/v1/tracks/57Enap29zKl7NGRdDJjkjA,https://api.spotify.com/v1/audio-analysis/57Enap29zKl7NGRdDJjkjA,237077,4,50,SQUARE UP
1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,BLACKPINK,0.786,0.853,8,-2.687,1,0.0816,0.0688,0,0.0759,0.45,125.034,audio_features,spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot,https://api.spotify.com/v1/tracks/1Zyd6zQnC6XIIzmg3hP7Ot,https://api.spotify.com/v1/audio-analysis/1Zyd6zQnC6XIIzmg3hP7Ot,213264,4,75,As If It's Your Last
2c7GlMNmF7pbohjykutmLP,Thunderclouds,Sia,0.691,0.716,7,-5.985,1,0.0351,0.0085,9.06e-6,0.263,0.507,112.035,audio_features,spotify:track:2c7GlMNmF7pbohjykutmLP,https://api.spotify.com/v1/tracks/2c7GlMNmF7pbohjykutmLP,https://api.spotify.com/v1/audio-analysis/2c7GlMNmF7pbohjykutmLP,187027,4,6,Mountains
2J0X46UkpfLlWbuCXFgDLr,Waste It On Me (feat. BTS),Steve Aoki,0.669,0.684,7,-4.595,1,0.0585,0.252,0,0.72,0.466,96.097,audio_features,spotify:track:2J0X46UkpfLlWbuCXFgDLr,https://api.spotify.com/v1/tracks/2J0X46UkpfLlWbuCXFgDLr,https://api.spotify.com/v1/audio-analysis/2J0X46UkpfLlWbuCXFgDLr,192537,4,46,Neon Future III
1fRaznZsAB2i63TtmYv2Hc,La Vie en Rose,IZ*ONE,0.698,0.908,9,-1.211,0,0.0548,0.0899,0,0.115,0.606,115.975,audio_features,spotify:track:1fRaznZsAB2i63TtmYv2Hc,https://api.spotify.com/v1/tracks/1fRaznZsAB2i63TtmYv2Hc,https://api.spotify.com/v1/audio-analysis/1fRaznZsAB2i63TtmYv2Hc,218994,4,68,COLOR*IZ
671zYm5ZtN7bHaDOwY3Kxy,Aku Tenang,Fourtwnty,0.458,0.149,11,-8.64,1,0.0391,0.919,0,0.0997,0.165,113.632,audio_features,spotify:track:671zYm5ZtN7bHaDOwY3Kxy,https://api.spotify.com/v1/tracks/671zYm5ZtN7bHaDOwY3Kxy,https://api.spotify.com/v1/audio-analysis/671zYm5ZtN7bHaDOwY3Kxy,229987,3,56,Lelaku
1ZLrDPgR7mvuTco3rQK8Pk,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,0.737,0.747,10,-4.818,1,0.0323,0.269,0,0.219,0.447,105.943,audio_features,spotify:track:1ZLrDPgR7mvuTco3rQK8Pk,https://api.spotify.com/v1/tracks/1ZLrDPgR7mvuTco3rQK8Pk,https://api.spotify.com/v1/audio-analysis/1ZLrDPgR7mvuTco3rQK8Pk,192453,4,75,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit]
6e7sDmprgdLKpSTkphoUnr,So In Love,Marion Jola,0.691,0.598,9,-6.818,0,0.0902,0.352,0,0.321,0.497,89.992,audio_features,spotify:track:6e7sDmprgdLKpSTkphoUnr,https://api.spotify.com/v1/tracks/6e7sDmprgdLKpSTkphoUnr,https://api.spotify.com/v1/audio-analysis/6e7sDmprgdLKpSTkphoUnr,226367,4,38,So In Love
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,0.664,0.708,8,-4.154,1,0.0474,0.0337,0,0.0841,0.742,103.07,audio_features,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,https://api.spotify.com/v1/tracks/5Gu0PDLN4YJeW75PpBSg9p,https://api.spotify.com/v1/audio-analysis/5Gu0PDLN4YJeW75PpBSg9p,174800,4,80,"Let Me Go (with Alesso, Florida Georgia Line & watt)"
3RqZIrpndez8Iu5J5BsmnV,Tempo,EXO,0.686,0.842,0,-4.423,1,0.1,0.237,0,0.0683,0.519,115.944,audio_features,spotify:track:3RqZIrpndez8Iu5J5BsmnV,https://api.spotify.com/v1/tracks/3RqZIrpndez8Iu5J5BsmnV,https://api.spotify.com/v1/audio-analysis/3RqZIrpndez8Iu5J5BsmnV,224483,4,53,LOVE SHOT
31DB7WsYqarEOUSQUzMLt8,April,Fiersa Besari,0.364,0.466,2,-8.27,1,0.0268,0.587,0,0.192,0.575,79.939,audio_features,spotify:track:31DB7WsYqarEOUSQUzMLt8,https://api.spotify.com/v1/tracks/31DB7WsYqarEOUSQUzMLt8,https://api.spotify.com/v1/audio-analysis/31DB7WsYqarEOUSQUzMLt8,263747,4,0,Tempat Aku Pulang
4mf6HE25CkxeezcdWyfUGO,Can't Take My Eyes Off You,Joseph Vincent,0.719,0.135,5,-12.074,0,0.0656,0.828,0,0.0935,0.594,88.251,audio_features,spotify:track:4mf6HE25CkxeezcdWyfUGO,https://api.spotify.com/v1/tracks/4mf6HE25CkxeezcdWyfUGO,https://api.spotify.com/v1/audio-analysis/4mf6HE25CkxeezcdWyfUGO,163559,4,71,Can't Take My Eyes Off You
648Hbyb56YTzT8bBEp6wMp,"Menunggu Kamu - From ""Jelita Sejuba"" soundtrack",Anji,0.544,0.301,0,-7.6,1,0.0265,0.874,0,0.197,0.251,135.699,audio_features,spotify:track:648Hbyb56YTzT8bBEp6wMp,https://api.spotify.com/v1/tracks/648Hbyb56YTzT8bBEp6wMp,https://api.spotify.com/v1/audio-analysis/648Hbyb56YTzT8bBEp6wMp,229632,4,40,"Menunggu Kamu (From ""Jelita Sejuba"" soundtrack)"
408TyH9YoTkH9J0Da9Ue8C,Manusia Bodoh,Ada Band,0.519,0.634,4,-6.61,1,0.0398,0.37,0,0.302,0.273,159.869,audio_features,spotify:track:408TyH9YoTkH9J0Da9Ue8C,https://api.spotify.com/v1/tracks/408TyH9YoTkH9J0Da9Ue8C,https://api.spotify.com/v1/audio-analysis/408TyH9YoTkH9J0Da9Ue8C,257927,4,64,Heaven of Love
4lCtZZktwgQqzCoJxK3ZxR,Muara,Adera,0.678,0.204,2,-10.371,1,0.0525,0.832,0,0.118,0.299,115.795,audio_features,spotify:track:4lCtZZktwgQqzCoJxK3ZxR,https://api.spotify.com/v1/tracks/4lCtZZktwgQqzCoJxK3ZxR,https://api.spotify.com/v1/audio-analysis/4lCtZZktwgQqzCoJxK3ZxR,241393,4,62,Muara
4cNN6wJ563ohBHEuYM1x8M,Tunggu Apa Lagi,Lalahuta,0.415,0.675,7,-4.787,1,0.0556,0.599,0,0.204,0.7,80.894,audio_features,spotify:track:4cNN6wJ563ohBHEuYM1x8M,https://api.spotify.com/v1/tracks/4cNN6wJ563ohBHEuYM1x8M,https://api.spotify.com/v1/audio-analysis/4cNN6wJ563ohBHEuYM1x8M,207864,4,56,Tunggu Apa Lagi
1S5aHAr1hpf3icpzq3ullG,Indah Pada Waktunya,Rizky Febian,0.258,0.258,8,-9.07,0,0.0304,0.583,0,0.103,0.324,85.581,audio_features,spotify:track:1S5aHAr1hpf3icpzq3ullG,https://api.spotify.com/v1/tracks/1S5aHAr1hpf3icpzq3ullG,https://api.spotify.com/v1/audio-analysis/1S5aHAr1hpf3icpzq3ullG,240506,5,62,Indah Pada Waktunya
4HXUMRdT6s6Am6YHcWmuib,Cinta Dan Rahasia,Yura Yunita,0.703,0.207,3,-8.265,1,0.028,0.823,0,0.109,0.505,95.932,audio_features,spotify:track:4HXUMRdT6s6Am6YHcWmuib,https://api.spotify.com/v1/tracks/4HXUMRdT6s6Am6YHcWmuib,https://api.spotify.com/v1/audio-analysis/4HXUMRdT6s6Am6YHcWmuib,262060,4,65,YURA
1HvCFAUIWQsWV9zud3UhDl,All Falls Down (feat. Juliander),Alan Walker,0.655,0.672,1,-4.966,1,0.0581,0.253,0,0.312,0.675,98.005,audio_features,spotify:track:1HvCFAUIWQsWV9zud3UhDl,https://api.spotify.com/v1/tracks/1HvCFAUIWQsWV9zud3UhDl,https://api.spotify.com/v1/audio-analysis/1HvCFAUIWQsWV9zud3UhDl,198880,4,68,Different World
0ROj512WvJ1eqeELd7MEdJ,Sampai Jadi Debu (Menampilkan Gardika Gigih),Banda Neira,0.412,0.108,2,-18.295,1,0.0484,0.985,0.0709,0.0836,0.141,97.448,audio_features,spotify:track:0ROj512WvJ1eqeELd7MEdJ,https://api.spotify.com/v1/tracks/0ROj512WvJ1eqeELd7MEdJ,https://api.spotify.com/v1/audio-analysis/0ROj512WvJ1eqeELd7MEdJ,408288,4,63,"Yang Patah Tumbuh, Yang Hilang Berganti"
5YyFkwRi1Bxsvl0cJynWzn,Hitam Putih,Fourtwnty,0.517,0.329,2,-10.699,1,0.033,0.785,1.91e-5,0.0823,0.148,119.863,audio_features,spotify:track:5YyFkwRi1Bxsvl0cJynWzn,https://api.spotify.com/v1/tracks/5YyFkwRi1Bxsvl0cJynWzn,https://api.spotify.com/v1/audio-analysis/5YyFkwRi1Bxsvl0cJynWzn,251000,4,54,Lelaku
1BaGfrlIWinaF77p7QASBH,Seberapa Pantas,Sheila On 7,0.425,0.889,10,-5.7,1,0.0802,0.065,0,0.345,0.644,162.596,audio_features,spotify:track:1BaGfrlIWinaF77p7QASBH,https://api.spotify.com/v1/tracks/1BaGfrlIWinaF77p7QASBH,https://api.spotify.com/v1/audio-analysis/1BaGfrlIWinaF77p7QASBH,241293,4,61,07 Des
5EI6BtkbtGAckv3TJMHbEH,Satu-Satunya,Hivi!,0.68,0.652,7,-6.851,1,0.0366,0.0222,2.72e-5,0.286,0.858,124.948,audio_features,spotify:track:5EI6BtkbtGAckv3TJMHbEH,https://api.spotify.com/v1/tracks/5EI6BtkbtGAckv3TJMHbEH,https://api.spotify.com/v1/audio-analysis/5EI6BtkbtGAckv3TJMHbEH,295700,4,39,Satu-Satunya
1SbpxkBg8DnkbTDgflkf6w,Siapkah Kau 'Tuk Jatuh Cinta Lagi,Hivi!,0.689,0.252,0,-12.215,1,0.0355,0.968,0.00123,0.0993,0.426,130.024,audio_features,spotify:track:1SbpxkBg8DnkbTDgflkf6w,https://api.spotify.com/v1/tracks/1SbpxkBg8DnkbTDgflkf6w,https://api.spotify.com/v1/audio-analysis/1SbpxkBg8DnkbTDgflkf6w,328573,4,60,Kereta Kencan
1i9iliTpiPLizleapSg37I,Untitled,Maliq & d'Essentials,0.821,0.241,9,-9.881,1,0.0388,0.609,0,0.0982,0.487,93.024,audio_features,spotify:track:1i9iliTpiPLizleapSg37I,https://api.spotify.com/v1/tracks/1i9iliTpiPLizleapSg37I,https://api.spotify.com/v1/audio-analysis/1i9iliTpiPLizleapSg37I,245400,4,61,1st Special Edition
0tBbt8CrmxbjRP0pueQkyU,Wolves,Selena Gomez,0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987,audio_features,spotify:track:0tBbt8CrmxbjRP0pueQkyU,https://api.spotify.com/v1/tracks/0tBbt8CrmxbjRP0pueQkyU,https://api.spotify.com/v1/audio-analysis/0tBbt8CrmxbjRP0pueQkyU,197993,4,79,Wolves
3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,audio_features,spotify:track:3EPXxR3ImUwfayaurPi3cm,https://api.spotify.com/v1/tracks/3EPXxR3ImUwfayaurPi3cm,https://api.spotify.com/v1/audio-analysis/3EPXxR3ImUwfayaurPi3cm,196373,4,82,Be Alright
006LuHbY5Tt9dhbdSOnVq6,RBB (Really Bad Boy),Red Velvet,0.719,0.85,2,-3.229,1,0.0317,0.012,2.39e-4,0.114,0.367,150.059,audio_features,spotify:track:006LuHbY5Tt9dhbdSOnVq6,https://api.spotify.com/v1/tracks/006LuHbY5Tt9dhbdSOnVq6,https://api.spotify.com/v1/audio-analysis/006LuHbY5Tt9dhbdSOnVq6,188786,4,48,RBB
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),Clean Bandit,0.715,0.605,0,-5.128,0,0.0428,0.239,1.41e-5,0.189,0.454,122.956,audio_features,spotify:track:72gv4zhNvRVdQA0eOenCal,https://api.spotify.com/v1/tracks/72gv4zhNvRVdQA0eOenCal,https://api.spotify.com/v1/audio-analysis/72gv4zhNvRVdQA0eOenCal,212733,4,74,What Is Love? (Deluxe Edition)
0owU9W5gPsJEcwAmMjzomy,Dekat Di Hati,RAN,0.719,0.492,9,-6.848,1,0.0264,0.761,0,0.111,0.644,109.958,audio_features,spotify:track:0owU9W5gPsJEcwAmMjzomy,https://api.spotify.com/v1/tracks/0owU9W5gPsJEcwAmMjzomy,https://api.spotify.com/v1/audio-analysis/0owU9W5gPsJEcwAmMjzomy,268867,4,63,Hari Baru
